timestamp,inlet_temperature,outlet_temperature,flow_rate,surface_area,pressure,fluid_density,heat_transfer_rate,heat_flux,reynolds_number,efficiency,operating_mode
2024-01-11 14:00:00,79.14856476949781,69.81396596392231,2.7813625590058852,2.5,98.1175095866626,-208.52365239989723,-22662.499545109124,-9064.999818043649,-14769066.353386287,-2459.045915662932,high_flow
2024-01-11 15:00:00,81.95851351478329,75.10003558999253,2.9330312123028874,2.5,97.86339029365823,-300.591383499015,-25311.63394039703,-10124.653576158813,-22450877.81051418,-2514.382759890122,high_flow
2024-01-11 16:00:00,86.19315033741272,76.48266973294474,2.9749812995574847,2.5,97.21012495352656,-445.72278795114516,-53900.032568724804,-21560.01302748992,-33766744.582270086,-5022.328455023034,high_flow
2024-01-11 17:00:00,82.96717075548914,74.53171962166174,2.8334108839134946,2.5,97.1617522121264,-334.4642082250877,-33463.14424602156,-13385.257698408624,-24132333.688305438,-3399.1452220636284,high_flow
2024-01-11 18:00:00,85.98235426254732,78.6835798493303,2.603842175619475,2.5,97.98453618171871,-438.3167718319794,-34869.99707855023,-13947.998831420093,-29063161.844954077,-3720.826345788071,normal
2024-01-11 19:00:00,87.34342959620339,79.39917172720659,2.8725293636062577,2.5,97.98894874659719,-486.4712329674645,-46470.163170577645,-18588.065268231057,-35584572.67595189,-4425.551351430633,high_flow
2024-01-11 20:00:00,84.62523524087419,76.06173743550039,2.8842868271929594,2.5,97.03783687269733,-391.0917113363086,-40435.93344294123,-16174.373377176491,-28724810.51781718,-3956.5842903786793,high_flow
2024-01-11 21:00:00,87.02875336977165,78.93355277006671,2.8686416888780726,2.5,97.07268594950838,-475.26761163361056,-46199.93492149169,-18479.973968596674,-34717995.21934349,-4421.109230206743,high_flow
2024-01-11 22:00:00,81.31607573414786,72.7352822806899,2.939024297134182,2.5,96.49702316397432,-279.2439713226962,-29479.061592313883,-11791.624636925553,-20899076.539610643,-2945.9331524729496,high_flow
2024-01-11 23:00:00,86.38110996407627,79.22818759287118,2.695223409453011,2.5,97.44236870713682,-452.3425176874305,-36504.37496732943,-14601.749986931773,-31045759.961756397,-3745.9844402373574,normal
2024-01-12 00:00:00,88.53491125836914,80.25182020502913,2.8568965249416296,2.5,97.10252241007593,-529.2763613925138,-52428.6491614414,-20971.45966457656,-38504999.5802151,-4951.828830577088,high_flow
2024-01-12 01:00:00,87.13200285144885,80.38345575776017,2.8943502174251963,2.5,97.6615483506633,-478.93899819196605,-39159.82912539367,-15663.931650157469,-35299730.96840135,-3708.9843337137345,high_flow
2024-01-12 02:00:00,93.45580137832349,85.34805343829998,2.583159009648515,2.5,96.18033208338659,-712.5008456509452,-62464.89110845911,-24985.956443383642,-46868023.496867895,-6181.002482693302,normal
2024-01-12 03:00:00,87.86858241990713,80.48887506604467,2.778610678820214,2.5,96.3665865446413,-505.26297106469764,-43369.41219115673,-17347.76487646269,-35750760.63177253,-4245.483659746184,high_flow
2024-01-12 04:00:00,90.35979232985316,82.73942546192445,2.6815806673068407,2.5,96.61505564633111,-596.0149384886482,-50982.73327688444,-20393.09331075378,-40699411.10031446,-5027.529973708944,normal
2024-01-12 05:00:00,91.98422847525096,82.31263762963489,2.7089412686345837,2.5,96.77405514433389,-656.6220345224245,-72013.21186320255,-28805.28474528102,-45295510.22931198,-6903.058114165122,high_flow
2024-01-12 06:00:00,95.05880047573568,85.44542713884202,2.736714394064548,2.5,96.30226752739217,-774.4249008330859,-85287.19236546726,-34114.8769461869,-53969562.75181435,-7831.953762610408,high_flow
2024-01-12 07:00:00,89.7275409314099,80.50319472564489,2.637852285206668,2.5,95.94079030811895,-572.731212667364,-58335.932243265925,-23334.37289730637,-38471705.39866075,-5888.427192883108,normal
2024-01-12 08:00:00,95.31704940809422,87.69484454916049,2.6034250279333198,2.5,96.79307528844458,-784.5039516964687,-65165.848154533356,-26066.339261813344,-52009218.19129924,-6274.790105526501,normal
2024-01-12 09:00:00,93.37010963247512,84.8669683453266,2.6586414135571337,2.5,96.69601095274139,-709.2215300842133,-67115.10839508504,-26846.043358034018,-48015537.064964116,-6459.903548279413,normal
2024-01-12 10:00:00,91.71211383797997,81.56917928428525,2.530559110924725,2.5,95.86837618135145,-646.390791580326,-69450.35892157105,-27780.14356862842,-41653525.131142505,-7150.804244863617,normal
2024-01-12 11:00:00,94.8905765624643,85.7039716391242,2.5146036696554335,2.5,97.00331711979992,-767.8747382814377,-74253.03146712447,-29701.21258684979,-49169980.901548974,-7434.097475863697,normal
2024-01-12 12:00:00,94.62074892088657,83.13722834867579,2.674888853601973,2.5,96.91779155967221,-757.3937088862259,-97387.16225889041,-38954.86490355617,-51590240.06178635,-9192.605831783418,normal
2024-01-12 13:00:00,93.24283533414307,83.5623026740245,2.4757184025446275,2.5,96.41493956213714,-704.3567029140725,-70663.04942836272,-28265.219771345088,-44405218.4643979,-7313.644331439115,normal
2024-01-12 14:00:00,94.76733987169688,85.16187904431173,2.640774480403566,2.5,96.41066777202384,-763.0839373002048,-81025.37609252105,-32410.150437008422,-51314929.979241736,-7734.560700369433,normal
2024-01-12 15:00:00,94.00494018198667,84.77183673341624,2.6038652451311797,2.5,96.6789166795396,-733.5903010328817,-73827.64431003721,-29531.057724014885,-48642086.98329244,-7204.911757636068,normal
2024-01-12 16:00:00,95.1134285587876,85.3068216423778,2.3684241994487114,2.5,96.00994691473134,-776.5545688397806,-75500.43618144921,-30200.174472579685,-46835114.18148988,-8004.521137336896,normal
2024-01-12 17:00:00,96.28419896523624,86.63130128098231,2.4566015155835035,2.5,96.5025541746346,-822.503903032236,-81645.00309820572,-32658.00123928229,-51453248.27401812,-8247.460965611432,normal
2024-01-12 18:00:00,98.16804806254162,87.5214039119246,2.627094913493745,2.5,95.46584105349805,-897.6709530445575,-105100.52819490527,-42040.21127796211,-60052770.801834576,-9734.374114867593,normal
2024-01-12 19:00:00,92.5189029589753,81.49022359368176,2.3928848583915223,2.5,97.04242209086351,-676.817582746944,-74768.06975635303,-29907.22790254121,-41241414.129173286,-8067.004220023678,normal
2024-01-12 20:00:00,99.22156665246442,89.80245790971499,2.427888441120135,2.5,95.89317650655026,-940.3694057304408,-90019.42893288551,-36007.771573154205,-58138969.93799274,-8927.71099853557,normal
2024-01-12 21:00:00,90.9748344309616,81.9687610609933,2.503890990483657,2.5,97.50281751430205,-618.8290703987409,-58414.52227861489,-23365.808911445954,-39457197.794252396,-6125.908502901838,normal
2024-01-12 22:00:00,94.46168571483375,85.82987822875931,2.5194270924747024,2.5,96.67056394207603,-751.2297486270422,-68387.31337134539,-27354.925348538156,-48196409.65740714,-6865.114471511153,normal
2024-01-12 23:00:00,95.79115683627413,84.68652956468087,2.3994028760887036,2.5,96.8215033147412,-803.0819252950754,-89570.75533447215,-35828.302133788864,-49068540.546427205,-9309.5728982146,normal
2024-01-13 00:00:00,94.98917083036498,85.36993444715253,2.3483584542986695,2.5,96.71223208220222,-771.7122505970311,-72972.56369178588,-29189.025476714352,-46148745.246258095,-7813.363336470797,normal
2024-01-13 01:00:00,92.95832005848457,84.26585742490958,2.5340014646136306,2.5,96.98773292578284,-693.5066994323447,-63943.96744125275,-25577.5869765011,-44750473.682776526,-6484.3234105104575,normal
2024-01-13 02:00:00,93.52843360444652,82.17551479033489,2.549429940895172,2.5,97.95339309948511,-715.2828506644788,-86661.78913371156,-34664.71565348462,-46436663.61032891,-8681.929255457406,normal
2024-01-13 03:00:00,92.66471101086913,79.09267724855732,2.4573398287202886,2.5,96.11913976330378,-682.3462294291604,-95260.78832199634,-38104.31532879853,-42698255.3486026,-9994.338413465955,normal
2024-01-13 04:00:00,92.14383014070268,80.96097630259615,2.3520563474978564,2.5,98.12679442746955,-662.6376454608315,-72958.46692665975,-29183.3867706639,-39688432.001297615,-8043.454881515881,normal
2024-01-13 05:00:00,94.66024447712644,82.52823117771885,2.2469426643895254,2.5,97.78874129316675,-758.9259047315998,-86601.11214965791,-34640.444859863164,-43424165.57419192,-9726.888575923069,low_flow
2024-01-13 06:00:00,93.28109115730679,81.80689986526534,2.229161232245456,2.5,97.15357606068298,-705.8182329832155,-75571.08621273274,-30228.434485093097,-40065859.97532998,-8680.824575424102,low_flow
2024-01-13 07:00:00,90.75578688804664,79.36967356880304,2.3491025786890116,2.5,97.36250735137189,-610.6852435327314,-68374.49524620306,-27349.798098481224,-36530828.494543105,-7663.111760617557,normal
2024-01-13 08:00:00,93.48494325679671,80.99483354160971,2.3235626375736897,2.5,98.88692670552429,-713.6167849098351,-86693.17693547686,-34677.27077419074,-42224017.733610615,-9535.373266830224,normal
2024-01-13 09:00:00,91.81521321002403,80.45541802183706,2.4069973155501225,2.5,97.72979522577307,-650.2634976201034,-74427.71859342058,-29771.08743736823,-39857044.90067077,-8045.229063979107,normal
2024-01-13 10:00:00,92.3131573022383,80.32400436153496,2.3172566706068203,2.5,97.78469714449919,-669.0317430756354,-77805.1938868956,-31122.07755475824,-39478530.55279404,-8690.021108881565,normal
2024-01-13 11:00:00,91.40674313283371,79.29925855761189,2.0875536825251375,2.5,99.0936040723034,-634.946891449083,-67178.17512309997,-26871.270049239985,-33753216.730700806,-8411.123567769586,low_flow
2024-01-13 12:00:00,87.92413359021018,76.75036090910373,2.3289983469133784,2.5,98.8622860996265,-507.2576825576329,-55258.217232587886,-22103.286893035154,-30084162.637339745,-6446.869874709648,normal
2024-01-13 13:00:00,87.87240141340187,74.99061897489702,2.1102468659185476,2.5,98.39632878942624,-505.40005983407485,-57510.0489153624,-23004.01956614496,-27158680.57766757,-7410.351272138949,low_flow
2024-01-13 14:00:00,89.87546834781634,78.1212236063907,2.158227923722422,2.5,99.14982887115877,-578.1635576867563,-61396.26819355632,-24558.50727742253,-31775188.50516606,-7562.410053755449,low_flow
2024-01-13 15:00:00,88.96874952420086,77.76441400496891,2.2085549209309963,2.5,98.70852525023729,-545.0133166811662,-56454.770573210066,-22581.908229284025,-30651761.07166394,-6862.956110069791,low_flow
2024-01-13 16:00:00,87.05392889171898,74.53518786868429,2.3703637981855263,2.5,99.9550695484049,-476.1623923310525,-59146.62612623536,-23658.650450494144,-28741551.723435245,-6848.733729958977,normal
2024-01-13 17:00:00,86.66033878063338,75.5632493693414,2.469417533423159,2.5,100.12167987763566,-462.2045639684238,-53019.675601043855,-21207.870240417542,-29064902.55476297,-5920.251600973902,normal
2024-01-13 18:00:00,88.2948727130994,76.2666915603777,2.207106864289526,2.5,100.04611263535074,-520.6038710635726,-57853.54008592109,-23141.416034368438,-29259767.36257399,-7092.681327106623,low_flow
2024-01-13 19:00:00,83.85588445431715,71.86946424179533,2.1165173779093993,2.5,100.15253165224078,-364.6699283439878,-38726.701960255436,-15490.680784102175,-19654495.681585733,-5211.88613140412,low_flow
2024-01-13 20:00:00,85.42008613853352,72.35199568012237,2.1770965976321137,2.5,101.04605609514881,-418.65531133653053,-49859.24070536391,-19943.696282145564,-23209961.42768253,-6405.043517920302,low_flow
2024-01-13 21:00:00,83.19753608705975,70.76281140376935,2.2016395381737155,2.5,100.36092483600268,-342.261440563882,-39222.889811117406,-15689.155924446963,-19188644.818778653,-5115.912686013263,low_flow
2024-01-13 22:00:00,82.43356804443623,70.52946243339643,2.070466157423939,2.5,99.96730940123805,-316.49046358277855,-32653.12567805794,-13061.250271223176,-16686639.325993758,-4570.346069220146,low_flow
2024-01-13 23:00:00,84.32630802160425,71.61889094159054,2.2721554535858375,2.5,100.98137731073759,-380.7955727216714,-46024.22032217674,-18409.688128870697,-22032817.940854866,-5740.083218375762,low_flow
2024-01-14 00:00:00,83.0340794498718,69.80211505650607,2.106196285004475,2.5,101.99896884464891,-336.72654290057056,-39282.556290555935,-15713.022516222374,-18059940.213042922,-5365.438963366225,low_flow
2024-01-14 01:00:00,82.26129413793075,69.91781986202801,2.1239824167715184,2.5,100.6484621300402,-310.7136542707547,-34099.49098234676,-13639.796392938704,-16805497.366256047,-4661.9380599745255,low_flow
2024-01-14 02:00:00,82.49467206261782,70.76269757802604,2.1322934375928706,2.5,101.17527820892548,-318.54249803463387,-33356.82339405307,-13342.729357621229,-17296350.050413076,-4530.559396668607,low_flow
2024-01-14 03:00:00,79.1754529493315,68.83737355587171,2.0998360541045815,2.5,101.76435061887672,-209.38862739335096,-19027.31751046853,-7610.9270041874115,-11196404.82015054,-2733.018540703858,low_flow
2024-01-14 04:00:00,79.74925229942647,69.2435014955156,2.1340402320373695,2.5,101.72892268750003,-227.92113391934387,-21390.134663780813,-8556.053865512326,-12385892.714885797,-3003.6417101646866,low_flow
2024-01-14 05:00:00,77.02075780965512,65.84116221414423,1.981390444570099,2.5,101.46378014522432,-141.0546492146103,-13079.248383300599,-5231.699353320239,-7117010.126609726,-2046.2862945687764,low_flow
2024-01-14 06:00:00,77.55147634345724,66.76882237884561,1.980763787848539,2.5,102.71390791194884,-157.70140987266012,-14099.15729816632,-5639.662919266528,-7954417.428662912,-2192.504901827321,low_flow
2024-01-14 07:00:00,75.91246587454759,64.80612264196026,1.9205726190337407,2.5,103.50971915071077,-106.68018810580615,-9525.435062016108,-3810.174024806443,-5217405.841212739,-1561.1168165034499,low_flow
2024-01-14 08:00:00,75.64593754191093,64.4005821535056,2.069054809541765,2.5,102.64284174252512,-98.49203837951181,-9592.803093904764,-3837.1212375619057,-5189353.253111087,-1464.1804227625764,low_flow
2024-01-14 09:00:00,75.93284382376132,64.32434643122399,2.0980436502956272,2.5,102.28586380193781,-107.30748040275829,-10940.061147177825,-4376.02445887113,-5733035.50684012,-1640.6076644958232,low_flow
2024-01-14 10:00:00,72.40983982076844,61.516237294366675,2.061506785062567,2.5,102.15427475590315,-1.499923440883677,-141.00178482697405,-56.40071393078962,-78739.73977938482,-21.34511681371004,low_flow
2024-01-14 11:00:00,77.54971815022276,66.21811041987775,2.179297346373214,2.5,103.24602927639874,-157.64606255512214,-16296.35114785666,-6518.540459142664,-8748623.610384155,-2304.6096689542615,low_flow
2024-01-14 12:00:00,70.68818864425661,59.9013655147659,2.0079505327336937,2.5,103.85439359941655,48.274696004481314,4376.8870443130845,1750.7548177252338,2468383.7084732936,735.8960618017204,low_flow
2024-01-14 13:00:00,69.62540816837677,61.00449906749952,2.0725934746789187,2.5,103.72228260125782,78.36744178506494,5861.40980336067,2344.563921344268,4136089.337627125,971.3697054101848,low_flow
2024-01-14 14:00:00,73.74347030001032,64.21505795616916,1.8943086457738416,2.5,103.66227863097984,-40.92845299052206,-3092.4012348503165,-1236.9604939401265,-1974313.8186805206,-529.4331053704312,low_flow
2024-01-14 15:00:00,72.40550742424513,62.21255744178679,1.9630809314571742,2.5,103.54387798656356,-1.3730774372493482,-115.00913905863062,-46.00365562345225,-68639.3796190799,-18.42908719301568,low_flow
2024-01-14 16:00:00,71.48834085777605,62.49320864998401,2.070211468777341,2.5,103.46343611803078,25.299303528632077,1972.1050745225366,788.8420298090147,1333716.0884230135,320.03187631457297,low_flow
2024-01-14 17:00:00,70.93915494604592,60.26752167991937,2.08499057993627,2.5,104.59359446239155,41.09800051338086,3827.849961222382,1531.1399844889527,2182051.0390282758,617.8502687077525,low_flow
2024-01-14 18:00:00,69.12617319620061,57.65715944889973,1.970662877158299,2.5,104.79523499774461,92.33645487115494,8735.963870637763,3494.3855482551053,4633675.817011181,1532.6742693959766,low_flow
2024-01-14 19:00:00,66.85153280170995,55.82767482160283,1.9934354001750854,2.5,103.72278431102029,154.63255243777374,14224.464461672007,5689.785784668803,7849521.896396374,2548.7464008574116,low_flow
2024-01-14 20:00:00,68.32146127831754,58.86210715494313,1.849899658083791,2.5,105.44278618980724,114.62841847068606,8396.555844432085,3358.622337772834,5399836.2109308895,1587.8267640022586,low_flow
2024-01-14 21:00:00,66.36896777960659,55.33628717482196,1.9676305586918839,2.5,105.0817932833323,167.5639376347685,15226.650725232117,6090.6602900928465,8395841.487550458,2785.6569452531803,low_flow
2024-01-14 22:00:00,69.257716538679,59.69589806125614,2.0945711468962185,2.5,105.63588397859186,88.6661124816881,7433.485574588144,2973.3942298352576,4729256.8169049,1224.609950412631,low_flow
2024-01-14 23:00:00,66.62933640666412,57.67946233305325,2.0658031412858033,2.5,104.40056322683982,160.5991713498317,12429.34899216729,4971.739596866916,8448358.759262593,2156.575912372298,low_flow
2024-01-15 00:00:00,64.92118088949067,56.37064024793392,2.0616464171240683,2.5,104.51824966030449,205.7624798724107,15183.544570153097,6073.417828061239,10802405.688663391,2708.3642466094384,low_flow
2024-01-15 01:00:00,65.6117574938189,56.869578746068896,2.0203981446357187,2.5,105.24999826911568,187.65414644389,13874.39428584603,5549.757714338412,9654621.234874828,2500.8265990250707,low_flow
2024-01-15 02:00:00,66.79717130015791,58.25574162225962,2.0205074724804613,2.5,105.69278518978582,156.09426921350544,11276.575018503914,4510.630007401565,8031331.165659032,1993.9316332524966,low_flow
2024-01-15 03:00:00,64.59577314301785,55.60602729740884,1.958683996752645,2.5,106.44988490077404,214.2245873207822,15789.934467599855,6315.973787039942,10684982.228149654,2981.0303448599702,low_flow
2024-01-15 04:00:00,63.86645128498185,54.99156857039079,2.1000430086939605,2.5,106.00828009150234,233.02571425617958,18180.000186346377,7272.0000745385505,12461552.493393479,3239.066742153672,low_flow
2024-01-15 05:00:00,65.82222407471114,57.20416670630561,2.0782245584728924,2.5,105.63049480631419,182.09469863762806,13652.066014032916,5460.826405613167,9636734.393149676,2384.344942398066,low_flow
2024-01-15 06:00:00,65.6854690132275,56.72665133451688,2.0918126448080354,2.5,105.32814947527845,185.70922330028395,14568.209555292138,5827.283822116855,9892279.347244399,2534.829812163057,low_flow
2024-01-15 07:00:00,64.07941329244348,54.453439207507124,1.9969999526872046,2.5,106.53859335865569,227.55931706525402,18311.190821118595,7324.4763284474375,11572116.324974876,3419.408605985036,low_flow
2024-01-15 08:00:00,64.0863204060791,54.781024717129505,1.8417632184010497,2.5,105.51612785100379,227.38169741241265,16312.431526482995,6524.972610593198,10664227.810776144,3300.914853368341,low_flow
2024-01-15 09:00:00,65.4650904157444,58.6665133514751,2.174799908834045,2.5,106.88011078729939,191.5171292794543,11853.433790996545,4741.373516398618,10606376.605093762,1988.9407239704417,low_flow
2024-01-15 10:00:00,62.11498017042991,56.450051349094835,2.0256721816279253,2.5,105.98348055052516,277.2469030751753,13317.709859291503,5327.083943716601,14301315.31177708,2528.4634129234237,low_flow
2024-01-15 11:00:00,62.243918964411655,53.14744503803,1.9962243721717974,2.5,106.97306484342026,274.03622338474844,20830.01728573668,8332.006914294672,13930202.882374786,4003.248178357314,low_flow
2024-01-15 12:00:00,63.707075619689085,56.96031471567493,2.161260633882508,2.5,106.5615614329862,237.10393588217204,14472.396420504077,5788.958568201631,13049264.096672462,2510.0578681320885,low_flow
2024-01-15 13:00:00,64.83939402149501,56.99063673395754,2.0625765691716937,2.5,106.1900700254229,207.89358091081732,14088.062935632439,5635.225174252975,10919211.397515336,2515.974568934488,low_flow
2024-01-15 14:00:00,66.04732807329891,59.17545923498368,2.2180798762502363,2.5,106.0274331035153,176.12762289838435,11237.7338180747,4495.093527229879,9948205.99815948,1830.4768556033152,low_flow
2024-01-15 15:00:00,68.5719515720389,62.35477447224686,2.1845270760344775,2.5,106.13728662008252,107.71909701814842,6124.104584614227,2449.6418338456906,5992254.50246054,976.6985699480286,low_flow
2024-01-15 16:00:00,67.56829596618346,59.0216819226311,2.2023435387800627,2.5,106.53452088784768,135.24135406252068,10655.844911942233,4262.337964776893,7584635.059675691,1710.3988575899702,low_flow
2024-01-15 17:00:00,65.80026824388305,57.041087533861415,2.0089586190510196,2.5,106.36355525333045,182.67554482659742,13455.942194932668,5382.376877973067,9345262.75645289,2430.0620384050976,low_flow
2024-01-15 18:00:00,66.38404335481309,58.95675069671215,2.27871075332829,2.5,106.0246708484639,167.16146282682743,11842.819921428629,4737.127968571452,9699860.290934222,1870.6685758465524,low_flow
2024-01-15 19:00:00,64.75295321071552,59.32752847650239,2.195984836758161,2.5,106.22735092922514,210.14283670179478,10480.376736484866,4192.150694593946,11751249.352411892,1761.4296123165855,low_flow
2024-01-15 20:00:00,67.09008619296961,59.598369565023255,2.1456430216647924,2.5,106.33005405573007,148.20317917102454,9972.305037629349,3988.9220150517394,8097577.305281455,1655.1604005153295,low_flow
2024-01-15 21:00:00,66.95113566107565,58.49114213226089,2.209973907131756,2.5,105.19903732452154,151.95106706190165,11892.143883755884,4756.857553502354,8551277.785397513,1919.7405152662911,low_flow
2024-01-15 22:00:00,68.60646533150279,61.97835910008304,2.031414691126814,2.5,106.45721104405142,106.7649923970363,6017.5006633780085,2407.0002653512033,5522905.047681621,1032.0535762012946,low_flow
2024-01-15 23:00:00,66.76929301546119,58.43166004075423,2.263630557956351,2.5,105.69512932261415,156.84339282858352,12391.211615702128,4956.484646280851,9040904.686726877,1959.219220630707,low_flow
2024-01-16 00:00:00,69.9541671507277,61.759732078231956,2.133863815330147,2.5,105.5573961633621,69.11023678712836,5058.564856052347,2023.4259424209388,3755339.4041825356,809.8651057959538,low_flow
2024-01-16 01:00:00,72.50043219264155,63.64795423641334,2.1158626288545963,2.5,105.2317537394965,-4.154171063838197,-325.71362217527667,-130.28544887011066,-223826.73445077578,-51.5480447277948,low_flow
2024-01-16 02:00:00,69.76337430853665,61.29947870263518,2.113499480880819,2.5,105.11222832398217,74.48822030483437,5577.752836230896,2231.101134492358,4008942.7829827038,903.989368071209,low_flow
2024-01-16 03:00:00,71.35535098394719,63.90560530416336,2.391870770238693,2.5,105.25769079327901,29.136932479466804,2173.3126613266527,869.325064530661,1774686.531748044,305.39514313989883,normal
2024-01-16 04:00:00,72.52691100974711,62.82200435717311,2.232786367859877,2.5,105.49975358662755,-4.930631963089072,-447.23969754503247,-178.89587901801298,-280343.1009947083,-66.57396391787005,low_flow
2024-01-16 05:00:00,70.96105071569885,62.51908417175788,2.4644236721440382,2.5,106.74248278696032,40.47058502861589,3524.5015420038026,1409.800616801521,2539773.389298536,483.56111016237577,normal
2024-01-16 06:00:00,72.84917346479543,64.1775907579063,2.2730192932146775,2.5,105.40738388690993,-14.404658972094975,-1188.512346182378,-475.4049384729512,-833769.908860374,-171.9911201085712,low_flow
2024-01-16 07:00:00,73.08270175195791,65.21289917905222,2.1716052174204705,2.5,105.65670377144089,-21.297811808893343,-1523.6279226277115,-609.4511690510847,-1177757.7641323614,-229.30992729137077,low_flow
2024-01-16 08:00:00,73.92678493881583,65.45748500843207,2.2466056540918165,2.5,105.65877319033328,-46.40762390219155,-3696.2634476650123,-1478.505379066005,-2654949.683116837,-532.3337585830557,low_flow
2024-01-16 09:00:00,72.87502849569282,64.73289652691108,2.4979141368110933,2.5,105.40814285510359,-15.166683760454491,-1291.2356215309264,-516.4942486123706,-964735.4816797778,-169.23002922515354,normal
2024-01-16 10:00:00,75.17365613299391,66.2009832196092,2.3749579304678745,2.5,105.18152610494708,-84.05751605025968,-7498.1398039490905,-2999.2559215796364,-5083614.239570641,-1005.0466187758794,normal
2024-01-16 11:00:00,76.83643036279142,65.85661517574752,2.352055637963967,2.5,104.49399448104701,-135.30115583066538,-14626.598882169617,-5850.639552867847,-8103809.2836363185,-1933.9800633948225,normal
2024-01-16 12:00:00,79.46893656138712,71.44698509866753,2.439326468980124,2.5,105.68246077371518,-218.84992254122838,-17926.503055664958,-7170.601222265983,-13594287.169701898,-2210.261555460404,normal
2024-01-16 13:00:00,79.22000533741304,71.31126984802638,2.490028556356609,2.5,105.7201289009684,-210.82252943353552,-17379.11360057227,-6951.645440228907,-13367846.859789096,-2104.5598246879463,normal
2024-01-16 14:00:00,82.34940138243994,71.22536329787584,2.568182761348265,2.5,103.82913792086258,-313.66654115514956,-37510.75560049597,-15004.302240198387,-20513238.796529848,-4236.120202018184,normal
2024-01-16 15:00:00,77.25481530890733,67.67915503257582,2.6179338890057426,2.5,104.00702690857491,-148.38134471161425,-15570.620917161294,-6228.248366864517,-9891862.979063341,-1838.5265329255838,normal
2024-01-16 16:00:00,81.28365732790455,72.03467273097276,2.453778151523507,2.5,104.22258995080495,-278.1714296550726,-26426.58824183662,-10570.635296734648,-17381527.186491836,-3167.58758684721,normal
2024-01-16 17:00:00,80.6563602129268,69.56496002414367,2.373832702638246,2.5,103.71881106629736,-257.5062780741133,-28380.727879589314,-11352.291151835725,-15566036.50262557,-3539.036617389427,normal
2024-01-16 18:00:00,85.41921672527762,75.84012784005891,2.481766243870273,2.5,104.28803725300912,-418.6250143617536,-41659.06090912781,-16663.624363651124,-26456120.67613052,-4694.252827476672,normal
2024-01-16 19:00:00,80.17034525610521,68.02724444165854,2.565790369481082,2.5,103.5005486956769,-241.61120023693348,-31511.35352755117,-12604.54141102047,-15786227.155027833,-3660.3705210997755,normal
2024-01-16 20:00:00,80.85035374208391,69.72436168652769,2.459991720301277,2.5,104.77277206045238,-263.8790502406543,-30232.671640077147,-12093.068656030859,-16530221.45977387,-3631.139558760872,normal
2024-01-16 21:00:00,82.06753189641138,71.9783966906736,2.4771950652240236,2.5,104.1072860893798,-304.23146078900265,-31828.59697288224,-12731.438789152895,-19191302.156662565,-3739.953762682597,normal
2024-01-16 22:00:00,79.7468650583356,66.8860986366064,2.623750322639385,2.5,103.4365608137745,-227.8437391594603,-32182.937279731686,-12873.174911892675,-15222981.463186348,-3675.099828420555,normal
2024-01-16 23:00:00,83.6614812274186,73.44045792823158,2.600868185722656,2.5,103.65881450126102,-358.0336405481224,-39841.50901172293,-15936.603604689171,-23712770.12138473,-4373.941924327707,normal
2024-01-17 00:00:00,83.9012570972901,72.21282387514415,2.6252573008424744,2.5,103.51040119482525,-366.2211295456319,-47040.37732893288,-18816.150931573153,-24482478.795304283,-5102.499106961632,normal
2024-01-17 01:00:00,86.41326803235383,75.05225078061945,2.562236458715331,2.5,102.48499004803536,-453.4766040233349,-55257.41134256841,-22102.964537027365,-29587904.381564513,-5962.400290254649,normal
2024-01-17 02:00:00,87.473641836587,74.99951552827117,2.631000589712733,2.5,102.16605652476525,-491.119660633041,-67471.07456903133,-26988.429827612534,-32903976.02040652,-7004.268787657034,normal
2024-01-17 03:00:00,91.20311521315075,78.36377774955162,2.5774005324483307,2.5,102.418435633468,-627.3380268159015,-86901.11830923482,-34760.44732369393,-41174055.14028842,-8832.934326922172,normal
2024-01-17 04:00:00,89.9936045129647,78.58402134090127,2.7744378201541364,2.5,102.613690983404,-582.508603666287,-77187.38765627792,-30874.955062511166,-41154511.83603248,-7385.023807463276,high_flow
2024-01-17 05:00:00,87.5606646420154,76.84288329383818,2.8043306311966845,2.5,102.05453677740006,-494.2303205388874,-62181.71815844441,-24872.687263377764,-35293823.98242212,-6048.994763519718,high_flow
2024-01-17 06:00:00,87.51753246630985,75.49929023840619,2.531351086577203,2.5,100.99758400953641,-492.6881410618793,-62742.911824624054,-25097.16472984962,-31758838.238830097,-6765.267074866512,normal
2024-01-17 07:00:00,90.87476233168029,79.91407369198582,2.637942536986622,2.5,101.18500659068806,-615.1060066597904,-74447.88492897098,-29779.153971588392,-41319533.845222875,-7418.165551481249,normal
2024-01-17 08:00:00,87.80224808716287,74.07761657939665,2.5959074092129453,2.5,101.34934989099091,-502.88279187495186,-74999.07199988814,-29999.628799955255,-33242684.442929275,-7860.3867012986075,normal
2024-01-17 09:00:00,94.63126892746735,82.71826702156577,2.6949512870355097,2.5,101.14832270919916,-757.8017581842222,-101842.01025783818,-40736.80410313527,-52005184.598397724,-9540.396125685449,normal
2024-01-17 10:00:00,93.825398464249,82.35693941217885,2.765713840136599,2.5,101.97246835474512,-726.680872781877,-96483.99209196452,-38593.59683678581,-51178916.39882361,-8881.520517741506,high_flow
2024-01-17 11:00:00,90.9976160269756,78.93000451971155,2.64289198167506,2.5,100.09378814774601,-619.6772315966958,-82730.47107641019,-33092.18843056408,-41704706.29900705,-8219.181695031497,normal
